case_id,stl_path,stl_exists,target_wall_thickness_mm,wall_thickness_compliance_fraction,smoothing_volume_change_relative,status,stl_loadable,watertight,watertight_after_repair,non_manifold_edge_count,non_manifold_edge_count_after_repair,connected_component_count,mesh_volume_mm3,surface_area_mm2,bbox_x_mm,bbox_y_mm,bbox_z_mm,edge_length_min_mm,edge_length_median_mm,edge_length_mean_mm,estimated_minimum_feature_size_mm,repair_success,slicer_compatibility_proxy,slicer_proxy_notes
839,outputs/phase_b_mesh_qc/case_outputs/839/segmentation_repaired.stl,True,3.0,0.06273896419881822,-0.0030571647650792545,ok,True,True,True,0,0,4,6100.920674886925,7404.366135022343,105.60000610351562,100.79999923706055,99.00000381469727,0.4242468053627785,0.5999984741210938,0.5894220216450589,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
840,outputs/phase_b_mesh_qc/case_outputs/840/segmentation_repaired.stl,True,3.0,0.07345536401871927,-0.0031548551845650926,ok,True,True,True,0,0,12,7155.540969914997,8642.155628699798,119.40000534057617,99.60000228881836,87.00000381469727,0.4242468053627785,0.5999984741210938,0.5921066639851508,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
841,outputs/phase_b_mesh_qc/case_outputs/841/segmentation_repaired.stl,True,3.0,0.06842742103725956,-0.002639844731786487,ok,True,True,True,0,0,6,5085.24362871537,6073.265469707142,93.00000762939453,87.0000114440918,82.80000686645508,0.424252200193688,0.5999984741210938,0.5880937272657418,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
842,outputs/phase_b_mesh_qc/case_outputs/842/segmentation_repaired.stl,True,3.0,0.05396694998262189,-0.0033729149761514885,ok,True,True,True,0,0,11,6698.205466460934,8433.226631857066,108.0,99.00000762939453,96.00000762939453,0.4242468053627785,0.5999984741210938,0.5899470600451617,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
843,outputs/phase_b_mesh_qc/case_outputs/843/segmentation_repaired.stl,True,3.0,0.11684136967155835,-0.0030673524681090734,ok,True,True,True,0,0,13,6082.5971155530615,6677.636897213216,101.39999771118164,97.80001068115234,76.80000114440918,0.4242468053627785,0.5999984741210938,0.5908671223049105,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
844,outputs/phase_b_mesh_qc/case_outputs/844/segmentation_repaired.stl,True,3.0,0.13995819543633514,-0.002560609884443574,ok,True,True,True,0,0,12,7326.77518027522,7745.111995288363,156.60000610351562,141.0000114440918,88.80000114440918,0.4242468053627785,0.5999984741210938,0.590501552987891,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
845,outputs/phase_b_mesh_qc/case_outputs/845/segmentation_repaired.stl,True,3.0,0.061769132800741,not_watertight,ok,True,False,False,10,10,8,not_watertight,9063.943627230128,138.60000228881836,112.20000076293945,128.10000228881836,0.4242468053627785,0.5999984741210938,0.5891630790250776,0.4242468053627785,True,False,geometry defects may break slicing
846,outputs/phase_b_mesh_qc/case_outputs/846/segmentation_repaired.stl,True,3.0,0.0647060837413126,-0.002876842427009726,ok,True,True,True,0,0,5,6190.902783456586,7548.854455430646,114.00000190734863,85.79999923706055,91.20000267028809,0.424252200193688,0.5999984741210938,0.5909564859191713,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
847,outputs/phase_b_mesh_qc/case_outputs/847/segmentation_repaired.stl,True,3.0,0.1000813669650122,-0.002931752417745131,ok,True,True,True,0,0,10,6518.836088075106,7486.807804375713,142.20001220703125,121.80000305175781,102.00000667572021,0.4242468053627785,0.5999984741210938,0.5908201131776574,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
848,outputs/phase_b_mesh_qc/case_outputs/848/segmentation_repaired.stl,True,3.0,0.062078496406854616,-0.002921687762527307,ok,True,True,True,0,0,4,3832.875391645243,4646.495898482675,115.80001068115234,140.40001106262207,72.60000228881836,0.4242468053627785,0.5999984741210938,0.5890029671630889,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
849,outputs/phase_b_mesh_qc/case_outputs/849/segmentation_repaired.stl,True,3.0,0.07274747618034376,-0.003237225095342897,ok,True,True,True,0,0,12,8966.44914805583,10800.84756792726,114.0,98.40000915527344,92.40000438690186,0.424252200193688,0.5999984741210938,0.5919449510462643,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
850,outputs/phase_b_mesh_qc/case_outputs/850/segmentation_repaired.stl,True,3.0,0.07720237825080561,-0.004215132794477388,ok,True,True,True,0,0,18,4658.40066854998,5796.8333690018935,138.5999984741211,94.20000457763672,94.20000743865967,0.4242468053627785,0.5999984741210938,0.5902994575876243,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
851,outputs/phase_b_mesh_qc/case_outputs/851/segmentation_repaired.stl,True,3.0,0.10328537022170073,-0.002404007889417417,ok,True,True,True,0,0,4,6887.295316228988,7634.399818920914,111.0000057220459,102.60000610351562,82.20000648498535,0.424252200193688,0.5999984741210938,0.5895609403514466,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
852,outputs/phase_b_mesh_qc/case_outputs/852/segmentation_repaired.stl,True,3.0,0.13561083327921022,-0.0028655121007756593,ok,True,True,True,0,0,33,9817.174249931426,10552.440497282985,151.19999885559082,132.0000114440918,84.60000228881836,0.4242468053627785,0.5999984741210938,0.5913322845099582,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
853,outputs/phase_b_mesh_qc/case_outputs/853/segmentation_repaired.stl,True,3.0,0.11621729796601535,-0.0023654901049774864,ok,True,True,True,0,0,6,5844.745045951294,6336.820869240821,116.4000015258789,94.80000686645508,82.20000267028809,0.4242468053627785,0.5999984741210938,0.5922696787701195,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
854,outputs/phase_b_mesh_qc/case_outputs/854/segmentation_repaired.stl,True,3.0,0.057608248963275675,-0.0032931359609692057,ok,True,True,True,0,0,4,5666.149010633901,7098.642761380603,107.99999809265137,90.60000610351562,88.20000553131104,0.424252200193688,0.5999984741210938,0.5900134946183653,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
855,outputs/phase_b_mesh_qc/case_outputs/855/segmentation_repaired.stl,True,3.0,0.10090743241642382,not_watertight,ok,True,False,False,52,52,26,not_watertight,10471.024907838793,156.3000030517578,115.19999694824219,135.3000030517578,0.4242468053627785,0.5999984741210938,0.5904426676079061,0.4242468053627785,True,False,geometry defects may break slicing
856,outputs/phase_b_mesh_qc/case_outputs/856/segmentation_repaired.stl,True,3.0,0.11150655536074111,not_watertight,ok,True,False,False,10,10,23,not_watertight,9060.575829087578,181.50000381469727,137.40000534057617,85.20000743865967,0.4242468053627785,0.5999984741210938,0.5902753847728008,0.4242468053627785,True,False,geometry defects may break slicing
857,outputs/phase_b_mesh_qc/case_outputs/857/segmentation_repaired.stl,True,3.0,0.06452250187680272,-0.0028461196732307535,ok,True,True,True,0,0,10,10734.543777561332,12901.684102467309,126.0,112.20000839233398,89.40000534057617,0.4242468053627785,0.5999984741210938,0.5904952673528678,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
858,outputs/phase_b_mesh_qc/case_outputs/858/segmentation_repaired.stl,True,3.0,0.07326866361084461,-0.0030184524848073787,ok,True,True,True,0,0,9,5961.124038871097,7178.094292200036,114.60000228881836,93.60000991821289,85.20000648498535,0.4242468053627785,0.5999984741210938,0.589572409295855,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
859,outputs/phase_b_mesh_qc/case_outputs/859/segmentation_repaired.stl,True,3.0,0.08627695433347185,-0.003023059721121428,ok,True,True,True,0,0,7,9188.398155975987,10770.91562479917,134.39999961853027,105.00000762939453,110.40000247955322,0.4242468053627785,0.5999984741210938,0.5909863006427342,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
860,outputs/phase_b_mesh_qc/case_outputs/860/segmentation_repaired.stl,True,3.0,0.11514648813579406,-0.0029400556191199394,ok,True,True,True,0,0,11,7165.296945465525,8091.666466627133,148.20000839233398,112.20000076293945,86.4000072479248,0.4242468053627785,0.5999984741210938,0.5904685011119609,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
861,outputs/phase_b_mesh_qc/case_outputs/861/segmentation_repaired.stl,True,3.0,0.07184822521419829,not_watertight,ok,True,False,False,20,20,14,not_watertight,4224.5616861492545,167.10000610351562,91.20000457763672,84.60000610351562,0.424252200193688,0.5999984741210938,0.5909477683161238,0.424252200193688,True,False,geometry defects may break slicing
862,outputs/phase_b_mesh_qc/case_outputs/862/segmentation_repaired.stl,True,3.0,0.09279261586802828,-0.002602203223308033,ok,True,True,True,0,0,5,8646.985060312212,9862.857992678737,162.00000381469727,118.20001029968262,107.40000343322754,0.4242468053627785,0.5999984741210938,0.591944070827369,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
863,outputs/phase_b_mesh_qc/case_outputs/863/segmentation_repaired.stl,True,3.0,0.06294001232845603,-0.003073309936772451,ok,True,True,True,0,0,10,6530.527105524449,7969.183118763215,134.4000015258789,102.60000991821289,117.60000133514404,0.4242468053627785,0.5999984741210938,0.5911479679103657,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
864,outputs/phase_b_mesh_qc/case_outputs/864/segmentation_repaired.stl,True,3.0,0.10897495147425824,-0.0023965333650037804,ok,True,True,True,0,0,8,9199.03615487007,10107.987760680584,125.40000534057617,89.4000015258789,102.00000596046448,0.424252200193688,0.5999984741210938,0.5896113078841453,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
865,outputs/phase_b_mesh_qc/case_outputs/865/segmentation_repaired.stl,True,3.0,0.08287542340986075,-0.003018644386772201,ok,True,True,True,0,0,8,5639.175127658124,6559.9021758159015,138.60000801086426,96.5999984741211,93.0,0.424252200193688,0.5999984741210938,0.5892869421929111,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
866,outputs/phase_b_mesh_qc/case_outputs/866/segmentation_repaired.stl,True,3.0,0.10479958199596924,-0.002493333804767648,ok,True,True,True,0,0,8,8541.712088171293,9484.984153584046,135.60001182556152,116.4000015258789,85.20000267028809,0.4242468053627785,0.5999984741210938,0.589834352912941,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
867,outputs/phase_b_mesh_qc/case_outputs/867/segmentation_repaired.stl,True,3.0,0.15520868924095022,not_watertight,ok,True,False,False,58,58,21,not_watertight,12225.744555986905,116.40000534057617,99.00000381469727,119.70000267028809,0.4242468053627785,0.5999984741210938,0.5924382939001163,0.4242468053627785,True,False,geometry defects may break slicing
868,outputs/phase_b_mesh_qc/case_outputs/868/segmentation_repaired.stl,True,3.0,0.05821294160495326,not_watertight,ok,True,False,False,36,36,14,not_watertight,4459.958665767338,173.70001220703125,91.80000686645508,70.20000457763672,0.424252200193688,0.5999984741210938,0.5892284408432141,0.424252200193688,True,False,geometry defects may break slicing
869,outputs/phase_b_mesh_qc/case_outputs/869/segmentation_repaired.stl,True,3.0,0.09729214859164512,-0.002979937496667716,ok,True,True,True,0,0,13,7798.167794430337,8934.37169963233,140.40000534057617,104.40000534057617,87.60000133514404,0.4242468053627785,0.5999984741210938,0.5920942277412305,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
870,outputs/phase_b_mesh_qc/case_outputs/870/segmentation_repaired.stl,True,3.0,0.08758310871518418,not_watertight,ok,True,False,False,10,10,9,not_watertight,6946.317348596958,140.10000610351562,83.40000534057617,85.20000457763672,0.4242468053627785,0.5999984741210938,0.5883673430982045,0.4242468053627785,True,False,geometry defects may break slicing
871,outputs/phase_b_mesh_qc/case_outputs/871/segmentation_repaired.stl,True,3.0,0.10129310344827586,-0.0029616243870222926,ok,True,True,True,0,0,9,6896.9982292616505,7849.981376457242,100.79999923706055,83.40000534057617,100.80000591278076,0.424252200193688,0.5999984741210938,0.5890714734789133,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
872,outputs/phase_b_mesh_qc/case_outputs/872/segmentation_repaired.stl,True,3.0,0.07018986395574825,-0.003901982706073378,ok,True,True,True,0,0,15,5659.209952394682,7085.842930452831,120.00000762939453,106.79999923706055,94.20000553131104,0.4242468053627785,0.5999984741210938,0.5912136949809326,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
873,outputs/phase_b_mesh_qc/case_outputs/873/segmentation_repaired.stl,True,3.0,0.20310209796329112,not_watertight,ok,True,False,False,16,16,14,not_watertight,8912.801900811963,164.70000076293945,139.20000457763672,93.30000305175781,0.4242468053627785,0.5999984741210938,0.5913704857082686,0.4242468053627785,True,False,geometry defects may break slicing
874,outputs/phase_b_mesh_qc/case_outputs/874/segmentation_repaired.stl,True,3.0,0.0750151240169389,-0.0030410952719913697,ok,True,True,True,0,0,7,5959.4502368950025,7109.5078059361085,107.40001106262207,104.40000915527344,80.40000534057617,0.4242468053627785,0.5999984741210938,0.5885530162028395,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
875,outputs/phase_b_mesh_qc/case_outputs/875/segmentation_repaired.stl,True,3.0,0.09047726193154829,-0.0028676950013962394,ok,True,True,True,0,0,7,8488.008798202516,9873.034871626778,106.80000114440918,97.80000305175781,85.80000495910645,0.424252200193688,0.5999984741210938,0.5904001591952911,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
876,outputs/phase_b_mesh_qc/case_outputs/876/segmentation_repaired.stl,True,3.0,0.06194886174962181,-0.003241202385069374,ok,True,True,True,0,0,10,5737.230471612718,7094.748975192795,125.40000915527344,102.60000610351562,92.40000534057617,0.4242468053627785,0.5999984741210938,0.5904667563046236,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
877,outputs/phase_b_mesh_qc/case_outputs/877/segmentation_repaired.stl,True,3.0,0.059789500380421,-0.0031292962883643066,ok,True,True,True,0,0,9,6681.690828409167,8222.836236811596,129.5999984741211,95.99999618530273,94.80000686645508,0.4242468053627785,0.5999984741210938,0.590479591774353,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
878,outputs/phase_b_mesh_qc/case_outputs/878/segmentation_repaired.stl,True,3.0,0.08841765055075523,-0.002885520338238314,ok,True,True,True,0,0,9,6434.919841987644,7423.160624818542,114.5999984741211,84.5999984741211,86.4000015258789,0.424252200193688,0.5999984741210938,0.5889644497541532,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
879,outputs/phase_b_mesh_qc/case_outputs/879/segmentation_repaired.stl,True,3.0,0.12023998685003562,-0.0020840548027187783,ok,True,True,True,0,0,3,7765.128786042688,8371.631184549307,125.40000534057617,108.5999984741211,100.80000686645508,0.4242468053627785,0.5999984741210938,0.5898850807537686,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
880,outputs/phase_b_mesh_qc/case_outputs/880/segmentation_repaired.stl,True,3.0,0.06922910818397754,-0.0029199827957465696,ok,True,True,True,0,0,9,4908.222594358042,5902.724745859476,112.20001220703125,89.40000915527344,81.0000057220459,0.4242468053627785,0.5999984741210938,0.5903398576601089,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
881,outputs/phase_b_mesh_qc/case_outputs/881/segmentation_repaired.stl,True,3.0,0.07321891191709845,-0.0034211992916539182,ok,True,True,True,0,0,13,6540.51654360552,7930.020041988175,118.20001220703125,85.79999923706055,93.60000228881836,0.424252200193688,0.5999984741210938,0.5911456515687363,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
882,outputs/phase_b_mesh_qc/case_outputs/882/segmentation_repaired.stl,True,3.0,0.12771833681280445,-0.002282189489034703,ok,True,True,True,0,0,12,9786.997499903564,10332.799381234108,119.99999809265137,111.60000610351562,89.40000534057617,0.4242468053627785,0.5999984741210938,0.5899884561697749,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
883,outputs/phase_b_mesh_qc/case_outputs/883/segmentation_repaired.stl,True,3.0,0.04406971801048604,-0.003804519853408677,ok,True,True,True,0,0,7,5961.9608399108765,7842.121680570415,121.80000495910645,100.80001068115234,91.80000495910645,0.4242468053627785,0.5999984741210938,0.5890789140277225,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
884,outputs/phase_b_mesh_qc/case_outputs/884/segmentation_repaired.stl,True,3.0,0.07714506570471528,-0.0027750179029792732,ok,True,True,True,0,0,4,4115.925227165102,4878.921766341049,101.39999961853027,83.4000015258789,81.00000762939453,0.42425759495599724,0.5999984741210938,0.5891700712119653,0.42425759495599724,True,True,loadable STL and repaired mesh has no non-manifold edges
885,outputs/phase_b_mesh_qc/case_outputs/885/segmentation_repaired.stl,True,3.0,0.06514971835161577,-0.0033328795507895745,ok,True,True,True,0,0,12,5713.047509255455,7050.871671606906,138.60000228881836,102.60000610351562,88.80000305175781,0.4242468053627785,0.5999984741210938,0.5885681528873733,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
886,outputs/phase_b_mesh_qc/case_outputs/886/segmentation_repaired.stl,True,3.0,0.06812607449856733,-0.0032836179433370755,ok,True,True,True,0,0,9,9237.295341292775,11464.179353117737,110.40000534057617,91.80000305175781,85.80000305175781,0.424252200193688,0.5999984741210938,0.5910514634191147,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
887,outputs/phase_b_mesh_qc/case_outputs/887/segmentation_repaired.stl,True,3.0,0.15365545281007512,-0.002569694455636997,ok,True,True,True,0,0,17,8579.530013420976,8885.303031549676,168.0000057220459,98.40000534057617,114.60000896453857,0.4242468053627785,0.5999984741210938,0.5883111531218442,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
888,outputs/phase_b_mesh_qc/case_outputs/888/segmentation_repaired.stl,True,3.0,0.07674003569303986,-0.003033909299940173,ok,True,True,True,0,0,6,4633.794616597394,5510.21373965067,112.79999923706055,94.80000305175781,87.60000038146973,0.4242468053627785,0.5999984741210938,0.5884379375856983,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
889,outputs/phase_b_mesh_qc/case_outputs/889/segmentation_repaired.stl,True,3.0,0.06859670976332632,-0.0032114927568321658,ok,True,True,True,0,0,8,4933.602444768921,6005.77625448705,104.40000915527344,81.60000610351562,102.0000057220459,0.424252200193688,0.5999984741210938,0.5894775452121521,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
890,outputs/phase_b_mesh_qc/case_outputs/890/segmentation_repaired.stl,True,3.0,0.07376283846872082,-0.0026434726012904814,ok,True,True,True,0,0,2,4998.213420947987,5937.0330350585955,101.4000015258789,81.60000228881836,85.20000076293945,0.42425759495599724,0.5999984741210938,0.589383020302452,0.42425759495599724,True,True,loadable STL and repaired mesh has no non-manifold edges
891,outputs/phase_b_mesh_qc/case_outputs/891/segmentation_repaired.stl,True,3.0,0.050905319562680955,-0.003628218538298004,ok,True,True,True,0,0,8,4893.660692768324,6277.395489644348,100.20001029968262,81.00000381469727,94.20000648498535,0.42425759495599724,0.5999984741210938,0.5893664256982769,0.42425759495599724,True,True,loadable STL and repaired mesh has no non-manifold edges
892,outputs/phase_b_mesh_qc/case_outputs/892/segmentation_repaired.stl,True,3.0,0.10883188093606189,-0.003736458596068588,ok,True,True,True,0,0,27,8659.189227942165,10077.10012615307,123.60001182556152,113.40000915527344,90.00000667572021,0.4242468053627785,0.5999984741210938,0.5897557846248899,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
893,outputs/phase_b_mesh_qc/case_outputs/893/segmentation_repaired.stl,True,3.0,0.1346056976548945,-0.0024688764007287896,ok,True,True,True,0,0,7,7602.795832586579,8023.345851870281,150.6000099182129,123.0000114440918,101.40000534057617,0.4242468053627785,0.5999984741210938,0.5905799595908923,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
894,outputs/phase_b_mesh_qc/case_outputs/894/segmentation_repaired.stl,True,3.0,0.13513109733323372,-0.0024767679400929375,ok,True,True,True,0,0,12,8541.630724711305,9111.859947637668,133.19999885559082,109.79999923706055,91.20000267028809,0.4242468053627785,0.5999984741210938,0.5903684320941367,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
895,outputs/phase_b_mesh_qc/case_outputs/895/segmentation_repaired.stl,True,3.0,0.07176709546377792,-0.0032634324141957087,ok,True,True,True,0,0,14,7820.667521373177,9563.551794377121,106.20000839233398,99.0,73.20000553131104,0.424252200193688,0.5999984741210938,0.5909825140660641,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
896,outputs/phase_b_mesh_qc/case_outputs/896/segmentation_repaired.stl,True,3.0,0.04645873944119558,-0.004271643649583465,ok,True,True,True,0,0,12,3901.0324613341345,5093.89923258465,107.39999961853027,86.4000072479248,94.20000076293945,0.424252200193688,0.5999984741210938,0.5890035187076869,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
897,outputs/phase_b_mesh_qc/case_outputs/897/segmentation_repaired.stl,True,3.0,0.07344438720018318,-0.0028090055099085436,ok,True,True,True,0,0,8,7411.752947079293,8781.08033880176,108.60001182556152,93.00000762939453,85.80000686645508,0.424252200193688,0.5999984741210938,0.5906360292543125,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
898,outputs/phase_b_mesh_qc/case_outputs/898/segmentation_repaired.stl,True,3.0,0.09330916927899686,-0.0023843133275176127,ok,True,True,True,0,0,4,8674.246042270293,9824.621759663647,109.20000839233398,98.39999771118164,79.20000076293945,0.4242468053627785,0.5999984741210938,0.5894345372487234,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
899,outputs/phase_b_mesh_qc/case_outputs/899/segmentation_repaired.stl,True,3.0,0.13501033324722295,-0.0024821167649911103,ok,True,True,True,0,0,8,6587.33444778174,6992.122409294856,120.5999984741211,99.60000228881836,95.4000072479248,0.4242468053627785,0.5999984741210938,0.5884103931050226,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
900,outputs/phase_b_mesh_qc/case_outputs/900/segmentation_repaired.stl,True,3.0,0.07411610340792227,-0.002885645820564844,ok,True,True,True,0,0,3,5982.139212621722,7068.019896233437,106.80000305175781,92.40000915527344,78.60000610351562,0.424252200193688,0.5999984741210938,0.590257365571484,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
901,outputs/phase_b_mesh_qc/case_outputs/901/segmentation_repaired.stl,True,3.0,0.07512079496763606,-0.003352994425900885,ok,True,True,True,0,0,15,6978.015874127615,8314.260880794938,142.8000030517578,113.40001106262207,108.60000133514404,0.4242468053627785,0.5999984741210938,0.5917348358482032,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
902,outputs/phase_b_mesh_qc/case_outputs/902/segmentation_repaired.stl,True,3.0,0.05817302746631005,-0.003545119033372905,ok,True,True,True,0,0,9,8232.760098993871,10291.848606070467,104.40000534057617,86.39999771118164,98.40000534057617,0.4242468053627785,0.5999984741210938,0.5908899410830968,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
903,outputs/phase_b_mesh_qc/case_outputs/903/segmentation_repaired.stl,True,3.0,0.08537984851962359,-0.0028070601082877647,ok,True,True,True,0,0,7,6472.107530213066,7570.402439804733,115.79999923706055,96.00000762939453,85.20000267028809,0.4242468053627785,0.5999984741210938,0.5893062665687787,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
904,outputs/phase_b_mesh_qc/case_outputs/904/segmentation_repaired.stl,True,3.0,0.09549295009372707,not_watertight,ok,True,False,False,68,68,16,not_watertight,8865.166614568876,147.3000087738037,93.0,75.30000114440918,0.424252200193688,0.5999984741210938,0.5911100295780959,0.424252200193688,True,False,geometry defects may break slicing
905,outputs/phase_b_mesh_qc/case_outputs/905/segmentation_repaired.stl,True,3.0,0.06136023678431622,-0.0032977374310338486,ok,True,True,True,0,0,11,6655.032753874159,8195.79783159681,154.8000030517578,102.60000228881836,91.20000648498535,0.4242468053627785,0.5999984741210938,0.590234325351178,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
906,outputs/phase_b_mesh_qc/case_outputs/906/segmentation_repaired.stl,True,3.0,0.10860884268086485,-0.0030952650854855763,ok,True,True,True,0,0,11,5904.720825562384,6600.911260795167,108.60000228881836,86.4000015258789,84.60000419616699,0.424252200193688,0.5999984741210938,0.5904592801363812,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
907,outputs/phase_b_mesh_qc/case_outputs/907/segmentation_repaired.stl,True,3.0,0.09836803991545684,-0.003036005107991129,ok,True,True,True,0,0,9,6122.458148809251,7073.977906263974,114.60000228881836,100.80000305175781,78.60000514984131,0.424252200193688,0.5999984741210938,0.5919699484840938,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
908,outputs/phase_b_mesh_qc/case_outputs/908/segmentation_repaired.stl,True,3.0,0.07242883729444427,-0.0029329343309210487,ok,True,True,True,0,0,9,6952.357312591383,8249.611552902392,122.4000015258789,105.0,90.00000762939453,0.424252200193688,0.5999984741210938,0.5897934980686608,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
909,outputs/phase_b_mesh_qc/case_outputs/909/segmentation_repaired.stl,True,3.0,0.04838965571949865,-0.003317691679452435,ok,True,True,True,0,0,9,5334.390816794122,6753.55482603976,111.60001182556152,99.5999984741211,90.60000228881836,0.424252200193688,0.5999984741210938,0.5907718617692133,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
910,outputs/phase_b_mesh_qc/case_outputs/910/segmentation_repaired.stl,True,3.0,0.06691526295486691,-0.003497377990247625,ok,True,True,True,0,0,9,8230.014826766022,10211.835095967905,112.80001068115234,91.79999923706055,90.60000228881836,0.4242468053627785,0.5999984741210938,0.5918282499752685,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
911,outputs/phase_b_mesh_qc/case_outputs/911/segmentation_repaired.stl,True,3.0,0.07743898223051926,-0.003041911404541327,ok,True,True,True,0,0,6,6135.462552972868,7273.930564659531,139.2000026702881,114.00000762939453,85.20000457763672,0.4242468053627785,0.5999984741210938,0.5896365919500389,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
912,outputs/phase_b_mesh_qc/case_outputs/912/segmentation_repaired.stl,True,3.0,0.08675407425560593,-0.003359768028772466,ok,True,True,True,0,0,10,6921.486934535967,8196.124492460895,134.40000915527344,120.00000762939453,96.00000286102295,0.424252200193688,0.5999984741210938,0.5894744772496324,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
913,outputs/phase_b_mesh_qc/case_outputs/913/segmentation_repaired.stl,True,3.0,0.0726289843706235,-0.0032297219125483442,ok,True,True,True,0,0,8,7569.675778248777,9139.402150685666,142.80000114440918,141.0000114440918,88.2000060081482,0.4242468053627785,0.5999984741210938,0.5909376084592873,0.4242468053627785,True,True,loadable STL and repaired mesh has no non-manifold edges
914,outputs/phase_b_mesh_qc/case_outputs/914/segmentation_repaired.stl,True,3.0,0.05999293161335925,-0.0032047075574716485,ok,True,True,True,0,0,10,4799.530237953387,5790.311562484589,95.40000915527344,78.00000381469727,100.20000267028809,0.424252200193688,0.5999984741210938,0.5900068094017105,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
915,outputs/phase_b_mesh_qc/case_outputs/915/segmentation_repaired.stl,True,3.0,0.11177814029363785,-0.002421732335306637,ok,True,True,True,0,0,8,9772.497937092716,10780.24624386564,122.39999961853027,98.40000534057617,97.80000305175781,0.424252200193688,0.5999984741210938,0.5917374498780522,0.424252200193688,True,True,loadable STL and repaired mesh has no non-manifold edges
