case_id,mask_path,status,target_wall_thickness_mm,connected_component_count,watertight,non_manifold_edge_count,surface_area_mm2,volume_mm3,bbox_x_mm,bbox_y_mm,bbox_z_mm,edge_length_min_mm,edge_length_median_mm,edge_length_mean_mm,raw_stl,repaired_stl,smoothed_stl,repair_success,surface_roughness_pre_mean,surface_roughness_pre_max,surface_roughness_post_mean,surface_roughness_post_max,smoothing_volume_change_relative,wall_thickness_compliance_fraction,slicer_compatibility_proxy
837,outputs/final_test_250_phaseb_traceable_v14/case_outputs/837/seg_mask_0.5.nii.gz,ok,3.0,5,True,0,9143.216034466908,8390.413000215094,100.80000400543213,94.80000376701355,86.40000343322754,0.4242640855706679,0.6000000238418579,0.5894057563568551,outputs/phase_b_mesh_qc/case_outputs/837/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/837/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/837/segmentation_smoothed.stl,True,0.587300232662355,3.141592653589793,0.5280041679907196,3.141066290926794,-0.0023775032467343075,0.11861142784745977,True
838,outputs/final_test_250_phaseb_traceable_v14/case_outputs/838/seg_mask_0.5.nii.gz,ok,3.0,9,True,0,7984.53024408728,6457.113769747883,97.80000388622284,76.20000302791595,97.20000386238098,0.4242640855706679,0.6000000238418579,0.5903687527848325,outputs/phase_b_mesh_qc/case_outputs/838/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/838/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/838/segmentation_smoothed.stl,True,0.562268346718473,3.141592653589793,0.5082453232703964,3.140032973023222,-0.0034196623869191243,0.07041468611703,True
839,outputs/final_test_250_phaseb_traceable_v14/case_outputs/839/seg_mask_0.5.nii.gz,ok,3.0,4,True,0,7404.365924598951,6100.920727286369,105.60000419616699,100.80000400543213,99.00000393390656,0.4242640855706679,0.6000000238418579,0.5894220154484748,outputs/phase_b_mesh_qc/case_outputs/839/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/839/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/839/segmentation_smoothed.stl,True,0.5640633957693245,3.141592653589793,0.5078445115086233,3.132127741355147,-0.003057164765077169,0.06273896419881822,True
840,outputs/final_test_250_phaseb_traceable_v14/case_outputs/840/seg_mask_0.5.nii.gz,ok,3.0,12,True,0,8642.155467221928,7155.5408530068735,119.40000474452972,99.60000395774841,87.0000034570694,0.4242640855706679,0.6000000238418579,0.5921066574914815,outputs/phase_b_mesh_qc/case_outputs/840/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/840/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/840/segmentation_smoothed.stl,True,0.5780166544100113,3.141592653589793,0.5233391344646069,3.141592653589793,-0.003154855184565474,0.07345536401871927,True
841,outputs/final_test_250_phaseb_traceable_v14/case_outputs/841/seg_mask_0.5.nii.gz,ok,3.0,6,True,0,6073.2650825397295,5085.243606208228,93.00000369548798,87.0000034570694,82.80000329017639,0.4242640855706679,0.6000000238418579,0.5880937006653647,outputs/phase_b_mesh_qc/case_outputs/841/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/841/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/841/segmentation_smoothed.stl,True,0.5870366203518118,3.141592653589793,0.5317028233752193,3.1366891833573582,-0.0026398447317866657,0.06842742103725956,True
842,outputs/final_test_250_phaseb_traceable_v14/case_outputs/842/seg_mask_0.5.nii.gz,ok,3.0,11,True,0,8433.226925082128,6698.205798488292,108.00000429153442,99.00000393390656,96.00000381469727,0.4242640855706679,0.6000000238418579,0.589947076452118,outputs/phase_b_mesh_qc/case_outputs/842/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/842/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/842/segmentation_smoothed.stl,True,0.575024807029726,3.141592653589793,0.5209735850600314,3.1382478390193262,-0.003372914976151489,0.05396694998262189,True
843,outputs/final_test_250_phaseb_traceable_v14/case_outputs/843/seg_mask_0.5.nii.gz,ok,3.0,13,True,0,6677.636828444999,6082.596725101976,101.40000402927399,97.80000388622284,76.80000305175781,0.4242640855706679,0.6000000238418579,0.5908671202630615,outputs/phase_b_mesh_qc/case_outputs/843/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/843/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/843/segmentation_smoothed.stl,True,0.5952501193231514,3.141592653589793,0.5376547001873124,3.140976415309039,-0.00306735246810773,0.11684136967155835,True
844,outputs/final_test_250_phaseb_traceable_v14/case_outputs/844/seg_mask_0.5.nii.gz,ok,3.0,12,True,0,7745.111704066476,7326.774873419558,156.60000622272491,141.0000056028366,88.80000352859497,0.4242640855706679,0.6000000238418579,0.5905015398120117,outputs/phase_b_mesh_qc/case_outputs/844/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/844/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/844/segmentation_smoothed.stl,True,0.594635286566322,3.141592653589793,0.5404306397191116,3.1403791757515105,-0.002560609884443202,0.13995819543633514,True
845,outputs/final_test_250_phaseb_traceable_v14/case_outputs/845/seg_mask_0.5.nii.gz,ok,3.0,8,False,10,9063.943197992925,not_watertight,138.60000550746918,112.20000445842743,128.10000509023666,0.4242640855706679,0.6000000238418579,0.5891630710553565,outputs/phase_b_mesh_qc/case_outputs/845/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/845/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/845/segmentation_smoothed.stl,True,0.5575824504103484,3.141592653589793,0.4936424004355868,3.138286508261833,not_watertight,0.061769132800741,False
846,outputs/final_test_250_phaseb_traceable_v14/case_outputs/846/seg_mask_0.5.nii.gz,ok,3.0,5,True,0,7548.854507511522,6190.9027380130565,114.000004529953,85.80000340938568,91.2000036239624,0.4242640855706679,0.6000000238418579,0.5909564919983126,outputs/phase_b_mesh_qc/case_outputs/846/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/846/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/846/segmentation_smoothed.stl,True,0.5694345540610511,3.141592653589793,0.5155909466045749,3.140839110953209,-0.0028768424270086998,0.0647060837413126,True
847,outputs/final_test_250_phaseb_traceable_v14/case_outputs/847/seg_mask_0.5.nii.gz,ok,3.0,10,True,0,7486.807327754363,6518.835777105721,142.20000565052032,121.80000483989716,102.00000405311584,0.4242640855706679,0.6000000238418579,0.590820101088972,outputs/phase_b_mesh_qc/case_outputs/847/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/847/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/847/segmentation_smoothed.stl,True,0.5681178275738528,3.141592653589793,0.5034044581842053,3.137883728764152,-0.0029317524177451307,0.1000813669650122,True
848,outputs/final_test_250_phaseb_traceable_v14/case_outputs/848/seg_mask_0.5.nii.gz,ok,3.0,4,True,0,4646.495841331851,3832.875456914324,115.80000460147858,140.40000557899475,72.60000288486481,0.4242640855706679,0.6000000238418579,0.589002968117168,outputs/phase_b_mesh_qc/case_outputs/848/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/848/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/848/segmentation_smoothed.stl,True,0.5726081286347694,3.141592653589793,0.5189028159212777,3.139962601083038,-0.002921687762525645,0.062078496406854616,True
849,outputs/final_test_250_phaseb_traceable_v14/case_outputs/849/seg_mask_0.5.nii.gz,ok,3.0,12,True,0,10800.84740290223,8966.449068883938,114.000004529953,98.4000039100647,92.40000367164612,0.4242640855706679,0.6000000238418579,0.5919449505895807,outputs/phase_b_mesh_qc/case_outputs/849/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/849/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/849/segmentation_smoothed.stl,True,0.5727202657501609,3.141592653589793,0.5148488935319527,3.1395713876596165,-0.003237225095341884,0.07274747618034376,True
850,outputs/final_test_250_phaseb_traceable_v14/case_outputs/850/seg_mask_0.5.nii.gz,ok,3.0,18,True,0,5796.83336519701,4658.400555324576,138.60000550746918,94.20000374317169,94.20000374317169,0.4242640855706679,0.6000000238418579,0.5902994548558218,outputs/phase_b_mesh_qc/case_outputs/850/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/850/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/850/segmentation_smoothed.stl,True,0.6003925325316459,3.141592653589793,0.5535871514831846,3.136716610145738,-0.0042151327944771905,0.07720237825080561,True
851,outputs/final_test_250_phaseb_traceable_v14/case_outputs/851/seg_mask_0.5.nii.gz,ok,3.0,4,True,0,7634.400185809775,6887.295821029574,111.00000441074371,102.6000040769577,82.20000326633453,0.4242640855706679,0.6000000238418579,0.589560953187341,outputs/phase_b_mesh_qc/case_outputs/851/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/851/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/851/segmentation_smoothed.stl,True,0.5746108004004811,3.141592653589793,0.5164180480396192,3.1385377240278283,-0.0024040078894166255,0.10328537022170073,True
852,outputs/final_test_250_phaseb_traceable_v14/case_outputs/852/seg_mask_0.5.nii.gz,ok,3.0,33,True,0,10552.440535297905,9817.174170298264,151.2000060081482,132.00000524520874,84.60000336170197,0.4242640855706679,0.6000000238418579,0.5913322862577619,outputs/phase_b_mesh_qc/case_outputs/852/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/852/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/852/segmentation_smoothed.stl,True,0.606443334229497,3.141592653589793,0.554352044461443,3.1407291144782437,-0.002865512100775289,0.13561083327921022,True
853,outputs/final_test_250_phaseb_traceable_v14/case_outputs/853/seg_mask_0.5.nii.gz,ok,3.0,6,True,0,6336.820553649476,5844.744696747809,116.40000462532043,94.80000376701355,82.20000326633453,0.4242640855706679,0.6000000238418579,0.5922696633861052,outputs/phase_b_mesh_qc/case_outputs/853/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/853/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/853/segmentation_smoothed.stl,True,0.5605539038637285,3.141592653589793,0.4977326720347756,3.141592653589793,-0.002365490104976085,0.11621729796601535,True
854,outputs/final_test_250_phaseb_traceable_v14/case_outputs/854/seg_mask_0.5.nii.gz,ok,3.0,4,True,0,7098.642458291986,5666.148675457506,108.00000429153442,90.60000360012054,88.20000350475311,0.4242640855706679,0.6000000238418579,0.5900134862534316,outputs/phase_b_mesh_qc/case_outputs/854/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/854/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/854/segmentation_smoothed.stl,True,0.566500803538198,3.141592653589793,0.5121170923051871,3.137111540253251,-0.0032931359609692057,0.057608248963275675,True
855,outputs/final_test_250_phaseb_traceable_v14/case_outputs/855/seg_mask_0.5.nii.gz,ok,3.0,26,False,52,10471.025026017958,not_watertight,156.30000621080399,115.20000457763672,135.30000537633896,0.4242640855706679,0.6000000238418579,0.5904426666450848,outputs/phase_b_mesh_qc/case_outputs/855/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/855/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/855/segmentation_smoothed.stl,True,0.5829844714469288,3.141592653589793,0.529406869716264,3.1407940201737987,not_watertight,0.10090743241642382,False
856,outputs/final_test_250_phaseb_traceable_v14/case_outputs/856/seg_mask_0.5.nii.gz,ok,3.0,23,False,10,9060.575749393302,not_watertight,181.50000721216202,137.40000545978546,85.20000338554382,0.4242640855706679,0.6000000238418579,0.5902753893744284,outputs/phase_b_mesh_qc/case_outputs/856/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/856/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/856/segmentation_smoothed.stl,True,0.5792758918126893,3.141592653589793,0.520090378184355,3.1394369424240165,not_watertight,0.11150655536074111,False
857,outputs/final_test_250_phaseb_traceable_v14/case_outputs/857/seg_mask_0.5.nii.gz,ok,3.0,10,True,0,12901.68423512316,10734.544279657295,126.00000500679016,112.20000445842743,89.40000355243683,0.4242640855706679,0.6000000238418579,0.5904952693798551,outputs/phase_b_mesh_qc/case_outputs/857/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/857/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/857/segmentation_smoothed.stl,True,0.6035890117945878,3.141592653589793,0.5527650224005718,3.139452427441381,-0.0028461196732307526,0.06452250187680272,True
858,outputs/final_test_250_phaseb_traceable_v14/case_outputs/858/seg_mask_0.5.nii.gz,ok,3.0,9,True,0,7178.093922613448,5961.123710621265,114.60000455379486,93.60000371932983,85.20000338554382,0.4242640855706679,0.6000000238418579,0.58957239791999,outputs/phase_b_mesh_qc/case_outputs/858/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/858/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/858/segmentation_smoothed.stl,True,0.6000686026452726,3.141592653589793,0.5530115797804876,3.140061125254271,-0.003018452484806615,0.07326866361084461,True
859,outputs/final_test_250_phaseb_traceable_v14/case_outputs/859/seg_mask_0.5.nii.gz,ok,3.0,7,True,0,10770.915843876388,9188.398095342323,134.40000534057617,105.00000417232513,110.40000438690186,0.4242640855706679,0.6000000238418579,0.590986305070045,outputs/phase_b_mesh_qc/case_outputs/859/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/859/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/859/segmentation_smoothed.stl,True,0.5848566363674504,3.141592653589793,0.526717228166765,3.1399725403717307,-0.003023059721122218,0.08627695433347185,True
860,outputs/final_test_250_phaseb_traceable_v14/case_outputs/860/seg_mask_0.5.nii.gz,ok,3.0,11,True,0,8091.665834677209,7165.296854169879,148.2000058889389,112.20000445842743,86.40000343322754,0.4242640855706679,0.6000000238418579,0.5904684858847014,outputs/phase_b_mesh_qc/case_outputs/860/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/860/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/860/segmentation_smoothed.stl,True,0.5917259611684866,3.141592653589793,0.5412766579997091,3.141592653589793,-0.002940055619119049,0.11514648813579406,True
861,outputs/final_test_250_phaseb_traceable_v14/case_outputs/861/seg_mask_0.5.nii.gz,ok,3.0,14,False,20,4224.561464849441,not_watertight,167.10000663995743,91.2000036239624,84.60000336170197,0.4242640855706679,0.6000000238418579,0.5909477525919433,outputs/phase_b_mesh_qc/case_outputs/861/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/861/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/861/segmentation_smoothed.stl,True,0.5857780188586995,3.141592653589793,0.5362467151625491,3.139406547228156,not_watertight,0.07184822521419829,False
862,outputs/final_test_250_phaseb_traceable_v14/case_outputs/862/seg_mask_0.5.nii.gz,ok,3.0,5,True,0,9862.857719313084,8646.98503080086,162.00000643730164,118.20000469684601,107.40000426769257,0.4242640855706679,0.6000000238418579,0.591944065918176,outputs/phase_b_mesh_qc/case_outputs/862/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/862/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/862/segmentation_smoothed.stl,True,0.572381888557775,3.141592653589793,0.5125392556356128,3.140206172810029,-0.0026022032233074025,0.09279261586802828,True
863,outputs/final_test_250_phaseb_traceable_v14/case_outputs/863/seg_mask_0.5.nii.gz,ok,3.0,10,True,0,7969.182683469104,6530.526778499396,134.40000534057617,102.6000040769577,117.60000467300415,0.4242640855706679,0.6000000238418579,0.591147956735208,outputs/phase_b_mesh_qc/case_outputs/863/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/863/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/863/segmentation_smoothed.stl,True,0.5987556314405214,3.141592653589793,0.549677509900065,3.141592653589793,-0.003073309936772171,0.06294001232845603,True
864,outputs/final_test_250_phaseb_traceable_v14/case_outputs/864/seg_mask_0.5.nii.gz,ok,3.0,8,True,0,10107.987740306477,9199.036096610473,125.4000049829483,89.40000355243683,102.00000405311584,0.4242640855706679,0.6000000238418579,0.5896113128160152,outputs/phase_b_mesh_qc/case_outputs/864/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/864/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/864/segmentation_smoothed.stl,True,0.5750074464800877,3.141592653589793,0.519698959232644,3.1403879629757405,-0.0023965333650039773,0.10897495147425824,True
865,outputs/final_test_250_phaseb_traceable_v14/case_outputs/865/seg_mask_0.5.nii.gz,ok,3.0,8,True,0,6559.902614133329,5639.175672242073,138.60000550746918,96.60000383853912,93.00000369548798,0.4242640855706679,0.6000000238418579,0.5892869609097559,outputs/phase_b_mesh_qc/case_outputs/865/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/865/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/865/segmentation_smoothed.stl,True,0.5838661863235809,3.141592653589793,0.5317003551940366,3.139435914296952,-0.003018644386771878,0.08287542340986075,True
866,outputs/final_test_250_phaseb_traceable_v14/case_outputs/866/seg_mask_0.5.nii.gz,ok,3.0,8,True,0,9484.984034570714,8541.712018251343,135.6000053882599,116.40000462532043,85.20000338554382,0.4242640855706679,0.6000000238418579,0.5898343486059914,outputs/phase_b_mesh_qc/case_outputs/866/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/866/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/866/segmentation_smoothed.stl,True,0.5724169206969825,3.141592653589793,0.5153724082656465,3.141155724634741,-0.002493333804767221,0.10479958199596924,True
867,outputs/final_test_250_phaseb_traceable_v14/case_outputs/867/seg_mask_0.5.nii.gz,ok,3.0,21,False,58,12225.743833385603,not_watertight,116.40000462532043,99.00000393390656,119.70000475645065,0.4242640855706679,0.6000000238418579,0.5924382802482485,outputs/phase_b_mesh_qc/case_outputs/867/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/867/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/867/segmentation_smoothed.stl,True,0.5833495407116541,3.141592653589793,0.5289980066876573,3.1405817502492432,not_watertight,0.15520868924095022,False
868,outputs/final_test_250_phaseb_traceable_v14/case_outputs/868/seg_mask_0.5.nii.gz,ok,3.0,14,False,36,4459.958591952214,not_watertight,173.70000690221786,91.80000364780426,70.20000278949738,0.4242640855706679,0.6000000238418579,0.5892284384557357,outputs/phase_b_mesh_qc/case_outputs/868/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/868/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/868/segmentation_smoothed.stl,True,0.5690022175637783,3.141592653589793,0.516202010910618,3.141592653589793,not_watertight,0.05821294160495326,False
869,outputs/final_test_250_phaseb_traceable_v14/case_outputs/869/seg_mask_0.5.nii.gz,ok,3.0,13,True,0,8934.371771128695,7798.167929613985,140.40000557899475,104.40000414848328,87.60000348091125,0.4242640855706679,0.6000000238418579,0.5920942336553977,outputs/phase_b_mesh_qc/case_outputs/869/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/869/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/869/segmentation_smoothed.stl,True,0.5940365962125035,3.141592653589793,0.5418083951605247,3.141592653589793,-0.0029799374966673667,0.09729214859164512,True
870,outputs/final_test_250_phaseb_traceable_v14/case_outputs/870/seg_mask_0.5.nii.gz,ok,3.0,9,False,10,6946.317205556123,not_watertight,140.10000556707382,83.40000331401825,85.20000338554382,0.4242640855706679,0.6000000238418579,0.5883673356809874,outputs/phase_b_mesh_qc/case_outputs/870/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/870/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/870/segmentation_smoothed.stl,True,0.5960439212416423,3.141592653589793,0.5490261691534796,3.1390241131060512,not_watertight,0.08758310871518418,False
871,outputs/final_test_250_phaseb_traceable_v14/case_outputs/871/seg_mask_0.5.nii.gz,ok,3.0,9,True,0,7849.981300870324,6896.997822186146,100.80000400543213,83.40000331401825,100.80000400543213,0.4242640855706679,0.6000000238418579,0.5890714699235032,outputs/phase_b_mesh_qc/case_outputs/871/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/871/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/871/segmentation_smoothed.stl,True,0.5729461148694706,3.141592653589793,0.5088530378623615,3.141491016613124,-0.002961624387022161,0.10129310344827586,True
872,outputs/final_test_250_phaseb_traceable_v14/case_outputs/872/seg_mask_0.5.nii.gz,ok,3.0,15,True,0,7085.842899300125,5659.20967463031,120.00000476837158,106.80000424385071,94.20000374317169,0.4242640855706679,0.6000000238418579,0.5912136912952676,outputs/phase_b_mesh_qc/case_outputs/872/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/872/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/872/segmentation_smoothed.stl,True,0.5717350588458558,3.141592653589793,0.5163523695558656,3.140287836992088,-0.003901982706072417,0.07018986395574825,True
873,outputs/final_test_250_phaseb_traceable_v14/case_outputs/873/seg_mask_0.5.nii.gz,ok,3.0,14,False,16,8912.802052706054,not_watertight,164.70000654459,139.20000553131104,93.3000037074089,0.4242640855706679,0.6000000238418579,0.591370488634818,outputs/phase_b_mesh_qc/case_outputs/873/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/873/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/873/segmentation_smoothed.stl,True,0.5984764160755758,3.141592653589793,0.5418676435591249,3.1407491021005693,not_watertight,0.20310209796329112,False
874,outputs/final_test_250_phaseb_traceable_v14/case_outputs/874/seg_mask_0.5.nii.gz,ok,3.0,7,True,0,7109.507514605813,5959.449710421711,107.40000426769257,104.40000414848328,80.40000319480896,0.4242640855706679,0.6000000238418579,0.5885530021975728,outputs/phase_b_mesh_qc/case_outputs/874/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/874/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/874/segmentation_smoothed.stl,True,0.5853554199805178,3.141592653589793,0.5338287475254025,3.1412490489076412,-0.0030410952719907595,0.0750151240169389,True
875,outputs/final_test_250_phaseb_traceable_v14/case_outputs/875/seg_mask_0.5.nii.gz,ok,3.0,7,True,0,9873.034843910102,8488.009011849445,106.80000424385071,97.80000388622284,85.80000340938568,0.4242640855706679,0.6000000238418579,0.5904001520308743,outputs/phase_b_mesh_qc/case_outputs/875/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/875/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/875/segmentation_smoothed.stl,True,0.5741097029595063,3.141592653589793,0.5160744076657832,3.137832660609529,-0.00286769500139581,0.09047726193154829,True
876,outputs/final_test_250_phaseb_traceable_v14/case_outputs/876/seg_mask_0.5.nii.gz,ok,3.0,10,True,0,7094.749228155944,5737.230683931141,125.4000049829483,102.6000040769577,92.40000367164612,0.4242640855706679,0.6000000238418579,0.5904667658691776,outputs/phase_b_mesh_qc/case_outputs/876/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/876/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/876/segmentation_smoothed.stl,True,0.5934393623527913,3.141592653589793,0.5433820635907823,3.139884054969482,-0.0032412023850679475,0.06194886174962181,True
877,outputs/final_test_250_phaseb_traceable_v14/case_outputs/877/seg_mask_0.5.nii.gz,ok,3.0,9,True,0,8222.83632007426,6681.6907965195505,129.6000051498413,96.00000381469727,94.80000376701355,0.4242640855706679,0.6000000238418579,0.5904795942735558,outputs/phase_b_mesh_qc/case_outputs/877/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/877/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/877/segmentation_smoothed.stl,True,0.5640429620438591,3.141592653589793,0.5065777816235225,3.1389584831151476,-0.0031292962883644423,0.059789500380421,True
878,outputs/final_test_250_phaseb_traceable_v14/case_outputs/878/seg_mask_0.5.nii.gz,ok,3.0,9,True,0,7423.160600143152,6434.919767102154,114.60000455379486,84.60000336170197,86.40000343322754,0.4242640855706679,0.6000000238418579,0.5889644547389566,outputs/phase_b_mesh_qc/case_outputs/878/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/878/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/878/segmentation_smoothed.stl,True,0.5827600630344337,3.141592653589793,0.524112334389069,3.1379361695152466,-0.002885520338238738,0.08841765055075523,True
879,outputs/final_test_250_phaseb_traceable_v14/case_outputs/879/seg_mask_0.5.nii.gz,ok,3.0,3,True,0,8371.631226816768,7765.128925675429,125.4000049829483,108.60000431537628,100.80000400543213,0.4242640855706679,0.6000000238418579,0.5898850781134778,outputs/phase_b_mesh_qc/case_outputs/879/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/879/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/879/segmentation_smoothed.stl,True,0.590250908156816,3.141592653589793,0.5356255663310132,3.137398278024423,-0.00208405480271831,0.12023998685003562,True
880,outputs/final_test_250_phaseb_traceable_v14/case_outputs/880/seg_mask_0.5.nii.gz,ok,3.0,9,True,0,5902.7245511003875,4908.222585105679,112.20000445842743,89.40000355243683,81.00000321865082,0.4242640855706679,0.6000000238418579,0.5903398460411468,outputs/phase_b_mesh_qc/case_outputs/880/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/880/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/880/segmentation_smoothed.stl,True,0.5786825932351768,3.141592653589793,0.5282262459885922,3.1408919267466335,-0.002919982795745272,0.06922910818397754,True
881,outputs/final_test_250_phaseb_traceable_v14/case_outputs/881/seg_mask_0.5.nii.gz,ok,3.0,13,True,0,7930.019934261556,6540.516779690296,118.20000469684601,85.80000340938568,93.60000371932983,0.4242640855706679,0.6000000238418579,0.5911456444773411,outputs/phase_b_mesh_qc/case_outputs/881/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/881/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/881/segmentation_smoothed.stl,True,0.5831204872765724,3.141592653589793,0.5303530501752305,3.138565745154993,-0.0034211992916526692,0.07321891191709845,True
882,outputs/final_test_250_phaseb_traceable_v14/case_outputs/882/seg_mask_0.5.nii.gz,ok,3.0,12,True,0,10332.799605176053,9786.997166700889,120.00000476837158,111.60000443458557,89.40000355243683,0.4242640855706679,0.6000000238418579,0.5899884614290997,outputs/phase_b_mesh_qc/case_outputs/882/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/882/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/882/segmentation_smoothed.stl,True,0.584588271535146,3.141592653589793,0.5260735844610881,3.138690500792394,-0.0022821894890337744,0.12771833681280445,True
883,outputs/final_test_250_phaseb_traceable_v14/case_outputs/883/seg_mask_0.5.nii.gz,ok,3.0,7,True,0,7842.121502477521,5961.960710721044,121.80000483989716,100.80000400543213,91.80000364780426,0.4242640855706679,0.6000000238418579,0.5890789061056604,outputs/phase_b_mesh_qc/case_outputs/883/segmentation_raw.stl,outputs/phase_b_mesh_qc/case_outputs/883/segmentation_repaired.stl,outputs/phase_b_mesh_qc/case_outputs/883/segmentation_smoothed.stl,True,0.5727085801777078,3.141592653589793,0.5199735555763594,3.1374048407352784,-0.0038045198534082197,0.04406971801048604,True
